condition,cell_type,side,bin_index,flyvis_node_count,brain_root_count,teacher_raw_mean,teacher_baseline_mean,teacher_signed_delta,teacher_target_value,input_value,student_raw_rate_hz,student_delta_rate_hz,student_raw_voltage_mv,student_delta_voltage_mv,student_raw_conductance,student_delta_conductance
body_right_dark,Mi2,left,1,225,95,1.1447077970372306,1.2740811804268095,-0.12937338338957893,-0.12937338338957893,-9.872957519832747,0.0,0.0,-413.5719556306538,-361.5719556306538,-459.14993254009045,-459.14993254009045
body_right_dark,Mi2,right,1,225,110,1.2740818095207214,1.2740811804268095,6.290939118525074e-07,6.290939118525074e-07,4.800846437634027e-05,0.0,0.0,-51.63471749045632,0.36528250954368247,0.46206952779215166,0.46206952779215166
body_right_dark,Mi2,left,2,225,95,1.2121941861841414,1.212191793355677,2.3928284644814113e-06,2.3928284644814113e-06,0.0001826055187173418,0.10526315789473684,0.10526315789473684,-50.20098443282278,1.7990155671772214,2.3107105374140176,2.3107105374140176
body_right_dark,Mi2,right,2,225,110,1.086125699778398,1.212191793355677,-0.12606609357727905,-0.12606609357727905,-9.62056610077025,0.0,0.0,-403.3142125909979,-351.3142125909979,-446.13610895330254,-446.13610895330254
body_right_dark,Mi2,left,3,135,110,1.1625131000523214,1.2421509213469646,-0.07963782129464314,-0.07963782129464314,-6.077454311033942,0.0,0.0,-273.6617803400213,-221.66178034002132,-281.49198580655184,-281.49198580655184
body_right_dark,Mi2,right,3,135,99,1.2421559049023523,1.2421509213469646,4.9835553876942384e-06,4.9835553876942384e-06,0.00038031339485245386,0.0,0.0,-51.51890575524533,0.4810942447546722,0.6003652537871279,0.6003652537871279
body_right_dark,Mi4,left,0,136,184,2.5976307659464726,2.59765771184774,-2.6945901267616534e-05,-2.6945901267616534e-05,-0.0020563405824185524,0.4891304347826087,0.4891304347826087,-55.56826541734778,-3.5682654173477815,-4.5593474793207385,-4.5593474793207385
body_right_dark,Mi4,right,0,136,182,1.5539103605859803,2.59765771184774,-1.0437473512617599,-1.0437473512617599,-79.65218958071529,0.0,0.0,-2980.3892285692823,-2928.3892285692823,-3718.6765015989868,-3718.6765015989868
body_right_dark,Mi4,left,1,225,198,1.0377035513168409,2.6101610419485306,-1.5724574906316897,-1.5724574906316897,-120.0,0.0,0.0,-4462.502631293402,-4410.502631293402,-5600.771373401989,-5600.771373401989
body_right_dark,Mi4,right,1,225,200,2.610172016090817,2.6101610419485306,1.0974142286457322e-05,1.0974142286457322e-05,0.0008374770588207462,0.7,0.7,-55.20688934326172,-3.2068893432617216,-3.977177552962676,-3.977177552962676
body_right_dark,Mi4,left,2,225,198,2.555345155795415,2.5553321962886386,1.2959506776599738e-05,1.2959506776599738e-05,0.000988987506789284,0.40404040404040403,0.40404040404040403,-54.97896986296683,-2.978969862966828,-3.7813657563969945,-3.7813657563969945
body_right_dark,Mi4,right,2,225,200,0.9849250314343306,2.5553321962886386,-1.5704071648543079,-1.5704071648543079,-119.84353211787813,0.0,0.0,-4457.5489184570315,-4405.5489184570315,-5594.4290844726565,-5594.4290844726565
body_right_dark,Mi4,left,3,135,184,1.6020183211847865,2.639302463222433,-1.0372841420376466,-1.0372841420376466,-79.15895837318546,0.0,0.0,-2963.1315148395042,-2911.1315148395042,-3696.7644334876018,-3696.7644334876018
body_right_dark,Mi4,right,3,135,182,2.6393971886899736,2.639302463222433,9.472546754052402e-05,9.472546754052402e-05,0.0072288479482497765,0.6593406593406593,0.6593406593406593,-54.47898609035618,-2.4789860903561802,-3.070562993514014,-3.070562993514014
