condition,cell_type,side,bin_index,flyvis_node_count,brain_root_count,teacher_raw_mean,teacher_baseline_mean,teacher_signed_delta,teacher_target_value,input_value,student_raw_rate_hz,student_delta_rate_hz
body_center_dark,T5d,right,0,181,182,0.22137710161374113,0.014028081356321293,0.20734902025741983,0.20734902025741983,21.13843181043835,280.0,280.0
body_center_dark,T5d,left,1,180,185,0.16571673823782476,-0.04600050434835591,0.2117172425861807,0.2117172425861807,21.58375520629868,280.1081081081081,280.1081081081081
body_center_dark,T5d,right,1,180,182,0.16571673823782476,-0.04600050434835591,0.2117172425861807,0.2117172425861807,21.58375520629868,280.0,280.0
body_center_dark,T5d,left,2,180,185,0.1774224874421836,-0.025777764632948674,0.2032002520751323,0.2032002520751323,20.715480917254844,280.0,280.0
body_center_dark,T5d,right,2,180,182,0.1774224874421836,-0.025777764632948674,0.2032002520751323,0.2032002520751323,20.715480917254844,280.0,280.0
body_center_dark,T5d,left,3,180,185,0.27145797220388584,0.02302896946114035,0.24842900274274549,0.24842900274274549,25.326377369390105,290.0,290.0
body_center_dark,T5d,right,3,180,181,0.27145797220388584,0.02302896946114035,0.24842900274274549,0.24842900274274549,25.326377369390105,290.0,290.0
body_center_dark,Tm1,left,0,181,194,0.2617390401743723,0.2559852334284815,0.005753806745890766,0.005753806745890766,0.5865783759067453,113.29896907216495,113.29896907216495
body_center_dark,Tm1,right,0,181,193,0.2617390401743723,0.2559852334284815,0.005753806745890766,0.005753806745890766,0.5865783759067453,106.52849740932642,106.52849740932642
body_center_dark,Tm1,left,1,180,193,0.25876098601147535,0.25368974990107945,0.005071236110395894,0.005071236110395894,0.5169929357811867,115.90673575129534,115.90673575129534
body_center_dark,Tm1,right,1,180,193,0.25876098601147535,0.25368974990107945,0.005071236110395894,0.005071236110395894,0.5169929357811867,102.33160621761658,102.33160621761658
body_center_dark,Tm1,left,2,180,193,0.258692484566321,0.2537381168040964,0.004954367762224576,0.004954367762224576,0.5050786590435826,99.68911917098445,99.68911917098445
body_center_dark,Tm1,right,2,180,193,0.258692484566321,0.2537381168040964,0.004954367762224576,0.004954367762224576,0.5050786590435826,105.5958549222798,105.5958549222798
body_center_dark,Tm1,left,3,180,193,0.2589841128947834,0.2533288490958512,0.00565526379893222,0.00565526379893222,0.5765323030480608,92.2279792746114,92.2279792746114
body_center_dark,Tm1,right,3,180,192,0.2589841128947834,0.2533288490958512,0.00565526379893222,0.00565526379893222,0.5765323030480608,107.86458333333333,107.86458333333333
body_center_dark,Tm16,left,0,181,42,-0.09308282406098603,-0.23097710587344458,0.13789428181245855,0.13789428181245855,14.05778946784157,260.0,260.0
body_center_dark,Tm16,right,0,181,44,-0.09308282406098603,-0.23097710587344458,0.13789428181245855,0.13789428181245855,14.05778946784157,260.0,260.0
body_center_dark,Tm16,left,1,180,42,-0.13567090263087367,-0.25658346955092887,0.1209125669200552,0.1209125669200552,12.326569219818582,250.0,250.0
body_center_dark,Tm16,right,1,180,44,-0.13567090263087367,-0.25658346955092887,0.1209125669200552,0.1209125669200552,12.326569219818582,250.0,250.0
body_center_dark,Tm16,left,2,180,42,-0.13884235461009667,-0.2579322127838774,0.11908985817378073,0.11908985817378073,12.140751102638289,250.0,250.0
body_center_dark,Tm16,right,2,180,44,-0.13884235461009667,-0.2579322127838774,0.11908985817378073,0.11908985817378073,12.140751102638289,250.0,250.0
body_center_dark,Tm16,left,3,180,42,-0.09588967584503634,-0.2348215674671034,0.13893189162206704,0.13893189162206704,14.163569780567528,260.0,260.0
body_center_dark,Tm16,right,3,180,43,-0.09588967584503634,-0.2348215674671034,0.13893189162206704,0.13893189162206704,14.163569780567528,260.0,260.0
body_center_dark,Tm2,left,0,181,192,-0.14498782496724422,-0.3057218764635904,0.16073405149634618,0.16073405149634618,16.3862157774021,269.9479166666667,269.9479166666667
body_center_dark,Tm2,right,0,181,191,-0.14498782496724422,-0.3057218764635904,0.16073405149634618,0.16073405149634618,16.3862157774021,270.0,270.0
body_center_dark,Tm2,left,1,180,191,-0.17545537664425662,-0.3223802521617876,0.146924875517531,0.146924875517531,14.978423618923925,265.6544502617801,265.6544502617801
body_center_dark,Tm2,right,1,180,191,-0.17545537664425662,-0.3223802521617876,0.146924875517531,0.146924875517531,14.978423618923925,262.72251308900525,262.72251308900525
body_center_dark,Tm2,left,2,180,191,-0.18447232524243493,-0.3261721655105551,0.1416998402681202,0.1416998402681202,14.44575145490942,260.0,260.0
body_center_dark,Tm2,right,2,180,191,-0.18447232524243493,-0.3261721655105551,0.1416998402681202,0.1416998402681202,14.44575145490942,260.0523560209424,260.0523560209424
body_center_dark,Tm2,left,3,180,191,-0.15447049997617593,-0.32850095143334734,0.17403045145717141,0.17403045145717141,17.741732401243787,270.4712041884817,270.4712041884817
body_center_dark,Tm2,right,3,180,190,-0.15447049997617593,-0.32850095143334734,0.17403045145717141,0.17403045145717141,17.741732401243787,272.3157894736842,272.3157894736842
body_center_dark,Tm20,left,0,181,187,0.6004676901997782,0.5531157889501166,0.0473519012496616,0.0473519012496616,4.827343454133173,199.94652406417111,199.94652406417111
body_center_dark,Tm20,right,0,181,186,0.6004676901997782,0.5531157889501166,0.0473519012496616,0.0473519012496616,4.827343454133173,200.0,200.0
body_center_dark,Tm20,left,1,180,187,0.5675418817955586,0.5255474357141389,0.04199444608141978,0.04199444608141978,4.281171590814192,190.64171122994654,190.64171122994654
body_center_dark,Tm20,right,1,180,185,0.5675418817955586,0.5255474357141389,0.04199444608141978,0.04199444608141978,4.281171590814192,190.27027027027026,190.27027027027026
body_center_dark,Tm20,left,2,180,187,0.5674334795524677,0.5266254763429363,0.040808003209531374,0.040808003209531374,4.160218322198512,190.42780748663102,190.42780748663102
body_center_dark,Tm20,right,2,180,185,0.5674334795524677,0.5266254763429363,0.040808003209531374,0.040808003209531374,4.160218322198512,190.54054054054055,190.54054054054055
body_center_dark,Tm20,left,3,180,186,0.5896111032201184,0.5403394598927763,0.04927164332734213,0.04927164332734213,5.023053744696878,200.0,200.0
body_center_dark,Tm20,right,3,180,185,0.5896111032201184,0.5403394598927763,0.04927164332734213,0.04927164332734213,5.023053744696878,200.21621621621622,200.21621621621622
body_center_dark,Tm3,left,0,181,223,1.3004135479996217,1.6893331337699573,-0.3889195857703356,-0.3889195857703356,-39.64884971891244,0.0,0.0
body_center_dark,Tm3,right,0,181,215,1.3004135479996217,1.6893331337699573,-0.3889195857703356,-0.3889195857703356,-39.64884971891244,0.0,0.0
body_center_dark,Tm3,left,1,180,222,1.3511925941954057,1.6765486180782319,-0.32535602388282614,-0.32535602388282614,-33.168790073973675,0.0,0.0
body_center_dark,Tm3,right,1,180,214,1.3511925941954057,1.6765486180782319,-0.32535602388282614,-0.32535602388282614,-33.168790073973675,0.0,0.0
body_center_dark,Tm3,left,2,180,222,1.3430603954941034,1.667529743247562,-0.3244693477534586,-0.3244693477534586,-33.078396867025745,0.0,0.0
body_center_dark,Tm3,right,2,180,214,1.3430603954941034,1.667529743247562,-0.3244693477534586,-0.3244693477534586,-33.078396867025745,0.0,0.0
body_center_dark,Tm3,left,3,180,222,1.271600926667452,1.647538950211472,-0.37593802354401995,-0.37593802354401995,-38.32542958616592,0.0,0.0
body_center_dark,Tm3,right,3,180,214,1.271600926667452,1.647538950211472,-0.37593802354401995,-0.37593802354401995,-38.32542958616592,0.0,0.0
body_center_dark,Tm4,left,0,181,189,0.015069848738269217,0.004669011806599984,0.010400836931669233,0.010400836931669233,1.0603251560032945,116.45502645502646,116.45502645502646
body_center_dark,Tm4,right,0,181,184,0.015069848738269217,0.004669011806599984,0.010400836931669233,0.010400836931669233,1.0603251560032945,129.2391304347826,129.2391304347826
body_center_dark,Tm4,left,1,180,189,-0.0028756649187117646,-0.015020943032090549,0.012145278113378784,0.012145278113378784,1.2381641972541697,129.62962962962962,129.62962962962962
body_center_dark,Tm4,right,1,180,184,-0.0028756649187117646,-0.015020943032090549,0.012145278113378784,0.012145278113378784,1.2381641972541697,133.91304347826087,133.91304347826087
body_center_dark,Tm4,left,2,180,189,-0.0030699272703511977,-0.014391426250100873,0.011321498979749675,0.011321498979749675,1.1541830961066335,132.48677248677248,132.48677248677248
body_center_dark,Tm4,right,2,180,183,-0.0030699272703511977,-0.014391426250100873,0.011321498979749675,0.011321498979749675,1.1541830961066335,130.87431693989072,130.87431693989072
body_center_dark,Tm4,left,3,180,188,0.006087216047045432,-0.008450415411708592,0.014537631458754023,0.014537631458754023,1.4820553812824624,141.32978723404256,141.32978723404256
body_center_dark,Tm4,right,3,180,183,0.006087216047045432,-0.008450415411708592,0.014537631458754023,0.014537631458754023,1.4820553812824624,139.23497267759564,139.23497267759564
body_center_dark,Tm5Y,left,0,181,102,0.3160243199016508,0.2979812538611461,0.018043066040504707,0.018043066040504707,1.8394208985166232,140.7843137254902,140.7843137254902
body_center_dark,Tm5Y,right,0,181,101,0.3160243199016508,0.2979812538611461,0.018043066040504707,0.018043066040504707,1.8394208985166232,139.7029702970297,139.7029702970297
body_center_dark,Tm5Y,left,1,180,102,0.3029849279154506,0.2878589322893984,0.015125995626052213,0.015125995626052213,1.542036835811149,130.2941176470588,130.2941176470588
body_center_dark,Tm5Y,right,1,180,100,0.3029849279154506,0.2878589322893984,0.015125995626052213,0.015125995626052213,1.542036835811149,129.4,129.4
body_center_dark,Tm5Y,left,2,180,102,0.30395629480481146,0.2891837991877563,0.014772495617055181,0.014772495617055181,1.5059988751499593,127.84313725490196,127.84313725490196
body_center_dark,Tm5Y,right,2,180,100,0.30395629480481146,0.2891837991877563,0.014772495617055181,0.014772495617055181,1.5059988751499593,128.4,128.4
body_center_dark,Tm5Y,left,3,180,101,0.31799868092768724,0.29950717486855055,0.018491506059136686,0.018491506059136686,1.885137626491298,140.0,140.0
body_center_dark,Tm5Y,right,3,180,100,0.31799868092768724,0.29950717486855055,0.018491506059136686,0.018491506059136686,1.885137626491298,140.4,140.4
body_center_dark,Tm5a,left,0,181,58,0.031072880645689055,-0.20186877376219844,0.2329416544078875,0.2329416544078875,23.74750202050026,290.0,290.0
body_center_dark,Tm5a,right,0,181,56,0.031072880645689055,-0.20186877376219844,0.2329416544078875,0.2329416544078875,23.74750202050026,290.0,290.0
body_center_dark,Tm5a,left,1,180,57,-0.007939532875186867,-0.20665631920306218,0.19871678632787532,0.19871678632787532,20.258408899961644,280.0,280.0
body_center_dark,Tm5a,right,1,180,55,-0.007939532875186867,-0.20665631920306218,0.19871678632787532,0.19871678632787532,20.258408899961644,280.0,280.0
body_center_dark,Tm5a,left,2,180,57,-0.013320313363025586,-0.20801832636611328,0.1946980130030877,0.1946980130030877,19.84871048044576,280.0,280.0
body_center_dark,Tm5a,right,2,180,55,-0.013320313363025586,-0.20801832636611328,0.1946980130030877,0.1946980130030877,19.84871048044576,280.0,280.0
body_center_dark,Tm5a,left,3,180,57,0.027396135989369616,-0.21096495917687813,0.23836109516624776,0.23836109516624776,24.299993075336623,290.0,290.0
body_center_dark,Tm5a,right,3,180,55,0.027396135989369616,-0.21096495917687813,0.23836109516624776,0.23836109516624776,24.299993075336623,290.0,290.0
body_center_dark,Tm5c,left,0,181,75,1.3763142189432902,1.274315065606523,0.10199915333676723,0.10199915333676723,10.398419750693494,240.0,240.0
body_center_dark,Tm5c,right,0,181,78,1.3763142189432902,1.274315065606523,0.10199915333676723,0.10199915333676723,10.398419750693494,240.0,240.0
body_center_dark,Tm5c,left,1,180,74,1.4760698928704692,1.3920375617324479,0.08403233113802133,0.08403233113802133,8.566771617382047,230.13513513513513,230.13513513513513
body_center_dark,Tm5c,right,1,180,78,1.4760698928704692,1.3920375617324479,0.08403233113802133,0.08403233113802133,8.566771617382047,230.12820512820514,230.12820512820514
body_center_dark,Tm5c,left,2,180,74,1.4682626077180936,1.3849132974528604,0.08334931026523318,0.08334931026523318,8.497140277303306,230.0,230.0
body_center_dark,Tm5c,right,2,180,77,1.4682626077180936,1.3849132974528604,0.08334931026523318,0.08334931026523318,8.497140277303306,230.0,230.0
body_center_dark,Tm5c,left,3,180,74,1.3580655846848255,1.2517199401174568,0.10634564456736872,0.10634564456736872,10.841527745024372,250.0,250.0
body_center_dark,Tm5c,right,3,180,77,1.3580655846848255,1.2517199401174568,0.10634564456736872,0.10634564456736872,10.841527745024372,250.0,250.0
body_center_dark,Tm9,left,0,181,189,0.1777647888593894,-0.02123213667021029,0.1989969255295997,0.1989969255295997,20.28696800964892,280.0,280.0
body_center_dark,Tm9,right,0,181,188,0.1777647888593894,-0.02123213667021029,0.1989969255295997,0.1989969255295997,20.28696800964892,280.0,280.0
body_center_dark,Tm9,left,1,180,189,0.14087534688644357,-0.026591217805020682,0.16746656469146426,0.16746656469146426,17.072569495935223,270.0,270.0
body_center_dark,Tm9,right,1,180,188,0.14087534688644357,-0.026591217805020682,0.16746656469146426,0.16746656469146426,17.072569495935223,270.0,270.0
body_center_dark,Tm9,left,2,180,189,0.13761091096893224,-0.0265780989019125,0.16418900987084475,0.16418900987084475,16.738435440251592,270.0,270.0
body_center_dark,Tm9,right,2,180,187,0.13761091096893224,-0.0265780989019125,0.16418900987084475,0.16418900987084475,16.738435440251592,270.0,270.0
body_center_dark,Tm9,left,3,180,189,0.16898589297869776,-0.03359023236077216,0.20257612533946992,0.20257612533946992,20.651853607000415,280.0,280.0
body_center_dark,Tm9,right,3,180,187,0.16898589297869776,-0.03359023236077216,0.20257612533946992,0.20257612533946992,20.651853607000415,280.0,280.0
body_center_dark,TmY14,left,0,181,47,-0.6968929306526787,-1.0236188287882761,0.3267258981355975,0.3267258981355975,33.308443463438124,300.63829787234044,300.63829787234044
body_center_dark,TmY14,right,0,181,47,-0.6968929306526787,-1.0236188287882761,0.3267258981355975,0.3267258981355975,33.308443463438124,300.63829787234044,300.63829787234044
body_center_dark,TmY14,left,1,180,46,-0.7601793116734673,-1.0914087845012546,0.33122947282778725,0.33122947282778725,33.76756551000426,304.1304347826087,304.1304347826087
body_center_dark,TmY14,right,1,180,46,-0.7601793116734673,-1.0914087845012546,0.33122947282778725,0.33122947282778725,33.76756551000426,301.30434782608694,301.30434782608694
body_center_dark,TmY14,left,2,180,46,-0.7353070840640511,-1.0502347846205036,0.3149277005564525,0.3149277005564525,32.10566278618575,300.0,300.0
body_center_dark,TmY14,right,2,180,46,-0.7353070840640511,-1.0502347846205036,0.3149277005564525,0.3149277005564525,32.10566278618575,300.0,300.0
body_center_dark,TmY14,left,3,180,46,-0.6167748266307171,-0.9677473293720849,0.3509725027413677,0.3509725027413677,35.780291159932816,310.0,310.0
body_center_dark,TmY14,right,3,180,46,-0.6167748266307171,-0.9677473293720849,0.3509725027413677,0.3509725027413677,35.780291159932816,310.0,310.0
body_center_dark,TmY15,left,0,181,27,0.4741543287349265,0.6658257352836554,-0.19167140654872888,-0.19167140654872888,-19.540159641512115,0.0,0.0
body_center_dark,TmY15,right,0,181,30,0.4741543287349265,0.6658257352836554,-0.19167140654872888,-0.19167140654872888,-19.540159641512115,0.0,0.0
body_center_dark,TmY15,left,1,180,27,0.4730745926002985,0.6553234337518613,-0.1822488411515628,-0.1822488411515628,-18.57956549025876,0.0,0.0
body_center_dark,TmY15,right,1,180,30,0.4730745926002985,0.6553234337518613,-0.1822488411515628,-0.1822488411515628,-18.57956549025876,0.0,0.0
body_center_dark,TmY15,left,2,180,26,0.4798160336871256,0.6538787605861823,-0.17406272689905672,-0.17406272689905672,-17.745022757892674,0.0,0.0
body_center_dark,TmY15,right,2,180,30,0.4798160336871256,0.6538787605861823,-0.17406272689905672,-0.17406272689905672,-17.745022757892674,0.0,0.0
body_center_dark,TmY15,left,3,180,26,0.469611479610022,0.6958008357013266,-0.22618935609130458,-0.22618935609130458,-23.059131285246117,0.0,0.0
body_center_dark,TmY15,right,3,180,29,0.469611479610022,0.6958008357013266,-0.22618935609130458,-0.22618935609130458,-23.059131285246117,0.0,0.0
body_center_dark,TmY18,left,0,181,143,1.3766310651740317,1.815362430573827,-0.4387313653997953,-0.4387313653997953,-44.72696827354417,0.0,0.0
body_center_dark,TmY18,right,0,181,140,1.3766310651740317,1.815362430573827,-0.4387313653997953,-0.4387313653997953,-44.72696827354417,0.0,0.0
body_center_dark,TmY18,left,1,180,142,1.4947258883880243,1.8579293554027876,-0.36320346701476325,-0.36320346701476325,-37.027190730271286,0.0,0.0
body_center_dark,TmY18,right,1,180,140,1.4947258883880243,1.8579293554027876,-0.36320346701476325,-0.36320346701476325,-37.027190730271286,0.0,0.0
body_center_dark,TmY18,left,2,180,142,1.4824965013811986,1.8441389936539863,-0.36164249227278766,-0.36164249227278766,-36.868055383983645,0.0,0.0
body_center_dark,TmY18,right,2,180,140,1.4824965013811986,1.8441389936539863,-0.36164249227278766,-0.36164249227278766,-36.868055383983645,0.0,0.0
body_center_dark,TmY18,left,3,180,142,1.311131435777578,1.7245482334660158,-0.41341679768843775,-0.41341679768843775,-42.146245863026266,0.0,0.0
body_center_dark,TmY18,right,3,180,139,1.311131435777578,1.7245482334660158,-0.41341679768843775,-0.41341679768843775,-42.146245863026266,0.0,0.0
body_center_dark,TmY3,left,0,181,94,-0.6880830853498279,-0.8078198647383827,0.11973677938855487,0.11973677938855487,12.206702222003367,250.0,250.0
body_center_dark,TmY3,right,0,181,90,-0.6880830853498279,-0.8078198647383827,0.11973677938855487,0.11973677938855487,12.206702222003367,250.0,250.0
body_center_dark,TmY3,left,1,180,94,-0.7196098179556429,-0.8241354808107846,0.10452566285514164,0.10452566285514164,10.655987638433103,241.91489361702128,241.91489361702128
