family,super_class,left_count,right_count,bilateral_voltage_corr,turn_drive_asym_corr,mean_abs_asym_mv
CB1392,central,2,2,0.7871202747940069,0.04060059421949568,0.055546876043081284
CB2784,central,3,2,0.2829842569596094,0.04040687496943746,1.6013799905776978
CB2027,central,2,2,0.8416953551041179,0.04040226741519895,1.290624976158142
CB1031,central,3,2,0.18582173195702392,0.03985899901884221,1.74135422706604
CB3637,central,2,2,0.17931100403800806,0.03968103685592987,2.6555469036102295
CB3648,central,2,2,0.10230485288634057,0.03966373821149198,1.499453067779541
M_lvPNm40,central,2,2,0.6712927968527723,0.0396584696461366,1.3132030963897705
v2LN33,central,2,2,0.15229815669061197,0.0392435020851577,1.791015625
CB2592,central,3,3,0.8708577220584732,0.03899504777185026,1.3424999713897705
CB1975,central,4,4,0.5021574010780459,0.03897139000676821,0.32304686307907104
CL022,central,3,3,0.6366484354105764,0.03885456125902438,2.475781202316284
CB3708,central,2,2,0.5202143287622104,0.03881576097423133,4.153828144073486
CB3707,central,2,2,0.6873736624088835,0.03833163620903698,1.0985156297683716
CB0007,central,3,3,0.7921266853454744,0.03829225531743559,7.089375019073486
CB3541,central,2,2,-0.2038129245994352,0.03821723969706057,0.4202343821525574
SMP408_a,central,2,2,0.7873595316379342,0.038161831956143415,0.5953124761581421
CB1418,central,2,2,0.18603644398283814,0.038125248272541344,1.790468692779541
"IB033,IB039",central,2,2,0.8953453064433171,0.03808889416375563,0.7490624785423279
CB3192,central,2,2,-0.02498490510710054,0.037770310078609884,0.11890625208616257
CB3470,central,2,2,0.9219073538637632,0.037731538457392313,0.11367187649011612
CB1049,central,3,3,0.9546348422029972,0.03772306852027886,0.06307294964790344
l2LN22,central,2,2,0.34116318384630584,0.037564422902928274,1.9764844179153442
CB2245,central,5,4,0.7207428365682933,0.03741647163332803,0.8328202962875366
"CL228,SMP491",central,4,4,0.4376230680604872,0.0374158820689396,0.05132812634110451
LHPV4a10,central,5,5,0.5718819511453057,0.037376818480202155,1.854437232017517
LHAD1d1,central,6,6,0.6245301098917192,0.037367791836140564,0.9590625166893005
CB3256,central,3,3,-0.3910788808024141,0.037305372533528836,1.1979167461395264
CB1238,central,3,3,0.26747211990476627,0.037277455610241185,1.354947805404663
CB1348,central,2,2,0.675005125319292,0.03706861189570377,0.9572656154632568
CB1219,central,3,3,0.12982638094208432,0.036912718992563834,1.583958387374878
LHAV1a3,central,8,5,0.5514851833497669,0.03675010341556363,0.859933614730835
LHPV5a1,central,8,7,0.5472415637383821,0.03673176536135585,0.7482479214668274
CB1170,central,3,2,0.6862823005009155,0.036562720590898413,4.951250076293945
PS192,central,2,2,0.7021627562943472,0.03654421479557722,1.0456249713897705
CB3292,central,2,2,-0.1052044460836787,0.03636200119977628,0.6090624928474426
CB1488,central,3,5,-0.9191649301208923,0.036349459486729345,0.024041729047894478
AVLP479,central,2,2,-0.003644612796815198,0.036300267844455676,2.4585938453674316
SIP013b,central,2,2,0.9501245877171649,0.03616316702827628,4.779531478881836
"CB.FB3,4I2",central,3,3,-0.6518141674503629,0.0361021441512839,1.3046355247497559
VM2_adPN,central,2,2,0.18990920530575944,0.03605672300562776,1.6137499809265137
CB2440,central,5,5,0.14916302690712507,0.036048944635680084,2.4865000247955322
CB0731,central,2,2,0.23859452769780087,0.03600219812235779,0.287109375
SLP103,central,3,3,0.9166054575224883,0.03597016501916337,1.7813544273376465
AOTU039,central,4,4,0.3168560494583054,0.03590819162312456,0.08890625089406967
CB1154,central,8,8,-0.10988057786139467,0.03585838189759481,0.11417968571186066
CB2873,central,2,2,0.9333508514951177,0.03583368579292862,0.4660937488079071
"SLP104,SLP205",central,3,3,0.5034426593067051,0.03576338233189611,0.2440105825662613
AN_VES_GNG_8,ascending,2,2,0.5577188598308702,0.03569448058446941,0.7624218463897705
CB0814,central,2,2,0.8634217263878988,0.03563576895331829,0.11218749731779099
IB032,central,4,4,0.49313716477222586,0.03555522534156572,0.8887500166893005
CB.FB7D0,central,6,7,0.9745355064735258,0.03545660208382086,0.5667373538017273
AN_GNG_164,ascending,5,6,0.6807791237165021,0.03516293979404624,0.04179174453020096
CB2388,central,3,3,0.844153640922206,0.03506033068487023,0.09979162365198135
CB2621,central,3,4,-0.24210446698540836,0.034991447901068944,0.015260410495102406
CB2269,central,3,3,0.8991598700869036,0.03474480798472198,0.5125001668930054
CB1097,central,3,2,0.5596764217920919,0.03474286387941323,0.3580469489097595
CB1991,central,4,3,-0.2918441844130366,0.034625711183666655,0.5985156893730164
CB.FB8D2,central,2,3,-0.18978162495505413,0.03459514475894901,0.22635425627231598
"CB.FB3,4A2",central,9,7,0.9769186342078616,0.03415299519330158,0.09257930517196655
LHPV4h1,central,3,3,0.3381199008782521,0.03403596717951767,1.4348437786102295
CB.FB2E4,central,3,2,0.6495435403988541,0.033720097721146404,2.228775978088379
CB2819,central,2,2,0.26044995977289426,0.03347010501006508,1.6531250476837158
VC5_lvPN,central,3,2,0.12913130270166992,0.03336026016413565,1.4604687690734863
AVLP265a,central,3,3,0.9214248419358682,0.033195904281089594,1.478645920753479
LHAV2b10,central,4,4,0.6225299308235567,0.03311823066986661,0.9918359518051147
CB2183,central,2,3,0.31810397718053507,0.03308059489244944,1.489088535308838
CB1976,central,2,2,0.49383302331446827,0.03292638620060333,1.3763281106948853
CB0938,central,2,2,0.869633206391645,0.03278121985084774,1.0846093893051147
CRE080c,central,2,2,0.9960210166790234,0.03276383547168937,11.420000076293945
VM5v_adPN,central,3,3,0.18913954527219512,0.03270037834189929,1.2729687690734863
CB2085,central,2,2,0.8738402619719822,0.032621752976474655,0.5668749809265137
CB3760,central,3,3,0.9340795161626761,0.03225020472200059,1.4407292604446411
CB3121,central,2,2,0.4768299025961758,0.03216565183307142,1.556484341621399
CRE078,central,2,2,0.20262009569630163,0.03193580789761876,1.7860156297683716
CB1775,central,2,2,0.9900001702446547,0.03186291106591761,0.5829687714576721
SLP129_c,central,3,3,0.10424122666241928,0.03171692759808313,0.9270313382148743
SMP162a,central,2,2,0.8018464067869188,0.03167684172402266,0.15812499821186066
CB1239,central,9,9,0.9101224642627265,0.03154079925845472,0.38998258113861084
"CRE045, CRE046",central,2,3,0.1689297701564638,0.03131736731294266,0.3422917127609253
CB1013,central,3,4,0.884328711512358,0.030697656018516668,2.1654555797576904
CB.FB7C0,central,2,3,0.664247014483177,0.030494583363329726,0.18039058148860931
SLP300a,central,4,5,-0.3147165080748294,0.03048716396477749,0.35749220848083496
SMP248a,central,2,2,0.8165603939819993,0.03045910538140765,2.1321094036102295
CB1316,central,2,2,0.9892159080757955,0.030346047684822554,5.500390529632568
CB2342,central,5,4,0.73200043626759,0.030231695030591896,0.9452343583106995
SMP016,central,8,5,0.6254264026292985,0.03015310553697472,0.23323030769824982
CB2548,central,2,2,0.8288380024499413,0.030062893658214972,1.3432812690734863
CB1298,central,3,4,0.896147609864179,0.029815412855456525,1.5823436975479126
CB0796,central,2,2,0.16666182585559605,0.02977916491279337,10.78125
SMP413,central,2,2,0.7296074854995105,0.029215269111337653,1.985781192779541
CB.FB2E9,central,2,2,0.8442077138517841,0.029214768756183188,0.36812499165534973
LHPV5c1,central,14,15,0.8170884186242773,0.02920236304847429,0.3475388288497925
LHPV5b1,central,7,9,0.9740661003587305,0.029183423955447776,0.2642037868499756
P6-8P9,central,2,2,-0.9636626810144862,0.028827758619994006,0.013203125447034836
CB1557,central,2,2,0.7289880742846239,0.028741607470483297,1.9153125286102295
CB1921,central,2,2,0.8588149991521867,0.028729975301198005,2.51171875
SLP076,central,2,2,0.9045882741093674,0.028724190400961816,0.2537499964237213
"LHPV5g1_a,SMP270",central,4,4,0.4933980572680961,0.02870281432679825,0.5733593702316284
lLN2X02,central,3,3,0.04850623847408108,0.028593319632679384,1.2907291650772095
DM5_lPN,central,3,2,0.1895001286089814,0.028513370266933714,1.7768487930297852
CB1175,central,2,2,0.8631079388851992,0.028157362667823982,0.3087500035762787
SLP275,central,6,6,0.8572454313455824,0.028083370440035234,0.3578125238418579
CB3369,central,2,2,0.07066917024009976,0.027985331474555307,2.9309375286102295
WEDPN7B,central,3,3,0.9336712667003725,0.02796244732842497,0.5268229842185974
CB3189,central,2,2,0.7445342831443167,0.02787676453318808,0.015546875074505806
CB1055,central,6,6,0.9652705088757632,0.027811544505714,0.8570572137832642
CB2230,central,2,2,0.9790948684177238,0.02777869139986293,0.4378125071525574
CB2011,central,2,2,0.36915229030071284,0.027538131962926066,1.5096875429153442
CB2089,central,4,4,0.12113051919221106,0.027470986873408834,0.23496094346046448
SMP277,central,4,3,0.813518878901358,0.027435233455375806,1.201432466506958
CB3092,central,2,3,0.21369472240112755,0.027351359838003703,6.174635410308838
LHAD1b1_b,central,3,3,-0.7139159631109542,0.026954437103369182,2.4628124237060547
LHAV2b7_a,central,2,3,0.2137092475703036,0.026813878510058328,1.4850780963897705
CB1653,central,2,2,-0.8050856739077881,0.026719377384863293,1.216953158378601
CB1811,central,2,2,0.11253876714261862,0.02654971677879304,1.7100781202316284
CB3085,central,2,2,0.9228135126699061,0.02634589775288401,2.997421979904175
CB.FBTI0,central,3,3,0.7236747893108407,0.026161592761439836,0.7827604413032532
CB3502,central,2,2,0.35276524779784735,0.025967414952080242,0.05093749985098839
CB3536,central,2,2,0.38427514756145076,0.025866964704592398,0.0768750011920929
CB.FB2K0,central,2,2,0.5343671329627908,0.025761884761705402,0.6078906059265137
M_vPNml72,central,3,3,0.2705754846189526,0.02568734957842527,1.3328646421432495
CB1593,central,3,3,0.9178204891457141,0.025555441772460625,1.786979079246521
VA3_adPN,central,2,2,0.07197435518108367,0.025506109048748494,1.6012500524520874
CRE103a,central,2,3,0.12980272906337298,0.025349592272013763,1.8393751382827759
FC2C,central,20,20,0.7087313280502571,0.024638018152218336,0.2503749132156372
SLP226,central,2,2,-0.28961226724105327,0.024464893384313385,0.7153906226158142
CB1942,central,3,3,0.14371436000399376,0.024256919301083778,1.3384373188018799
CB3289,central,2,3,0.8209381207712977,0.02425676525420637,1.2719792127609253
CB3293,central,2,4,0.9075198721643704,0.02422967379703276,0.9383203387260437
CB1295,central,4,4,0.4312859953544498,0.02398990697208967,0.046601563692092896
PLP018,central,2,2,0.07527220096329552,0.023924582130526312,13.166484832763672
PI,endocrine,20,20,0.7252674857915491,0.02382888689328858,0.035382844507694244
M_vPNml63,central,3,3,0.2683534741501603,0.023810277297551505,1.5191668272018433
"LHPV4a5, LHPV4k1",central,2,4,0.17041674365700793,0.02357101473496599,1.4430469274520874
CB1722,central,3,3,0.4491101555801688,0.023500493339736635,1.1906249523162842
CB3113,central,2,2,0.30004457639773435,0.023430642420031136,1.121484398841858
TuBu02,central,6,6,-0.3160119396313042,0.023118735031251808,0.046067848801612854
LHCENT8,central,2,2,0.1543069757979519,0.02300667960215197,4.268671989440918
CB2828,central,2,4,0.4022563660581536,0.022748046073687148,1.3947656154632568
hDeltaJ,central,14,16,0.9225341863556781,0.022564817603371756,0.05867477506399155
SLP295b,central,3,3,0.8222180722762622,0.022391829659939026,0.4215623438358307
CB2048,central,3,2,0.36002285388000566,0.02233797226735364,1.5313540697097778
PLP064_a,central,4,3,-0.36180202383460475,0.022246210584106866,2.377643346786499
LHPV6k2,central,2,2,0.13846795654762076,0.022220366168663252,1.6638281345367432
CB2599,central,2,2,0.41484543417863745,0.022115510370551008,0.7123437523841858
CB2684,central,2,2,0.6725113166688979,0.021973364520500735,2.5397655963897705
"CB.FB3,4A9",central,2,4,0.34022418985619474,0.0218884941394892,1.498632788658142
SA_VTV_9,ascending,3,3,0.8227307235631288,0.021879309422043684,0.011041659861803055
CB1138,central,7,7,0.15371682618917257,0.021878193359666075,1.2789061069488525
SMP095,central,2,2,0.5129693769143726,0.021848064399651534,0.8971874713897705
CB3554,central,3,2,0.11628092254614929,0.02178316297312565,1.7983072996139526
PVLP021,central,2,2,0.0947872692880969,0.021735187716604806,1.8245311975479126
WED033,central,6,8,0.06414325785114071,0.02172566090750931,1.1030272245407104
CB.FB6D2,central,2,3,0.6010529999460327,0.02164854215326871,0.9798437356948853
CB0825,central,2,3,-0.28875079362855083,0.02150431442275021,0.01692737638950348
M_l2PNm16,central,2,2,0.10859941707671578,0.02148662933688699,1.593906283378601
CB1231,central,5,8,0.033387698353091286,0.02136279196178869,1.9674725532531738
CB1241,central,2,2,0.2000704938436977,0.02119991074211223,1.7966406345367432
"CB.FB3,4D1",central,2,2,0.007056695509459148,0.020985393014366374,15.552031517028809
VA1d_adPN,central,2,4,0.2187278746585246,0.020882323345263756,1.4208203554153442
mAL,central,38,39,0.035657287533375,0.020790859873924462,0.5212141275405884
AOTU021,central,2,2,0.8613592504043985,0.020692429326970758,0.44539061188697815
CB2920,central,2,3,0.26890616007960694,0.020690988610891678,1.7807551622390747
LHAD1b4,central,2,2,0.5145988018214874,0.02055367338843377,1.4135937690734863
SMP102,central,2,2,0.5224079889694367,0.020552694387756854,0.5863281488418579
CB2506,central,2,2,-0.034755589987214563,0.020536702970297915,0.04320312663912773
PS239,central,2,2,-0.2880029523626499,0.020488283016235103,2.7471094131469727
CB2589,central,3,3,0.7438667775023653,0.02041140787012532,0.6919792294502258
CB2906,central,2,2,-0.011827519536357295,0.020351846748849618,1.7372655868530273
CB0704,central,2,2,0.7254716570209586,0.020316884000224654,0.05406250059604645
CB1389,central,2,3,0.8249420768984447,0.020296288072941124,3.255598783493042
LHAV2f2_b,central,2,2,0.22457385699300267,0.02028546209471211,1.6035937070846558
CB2693,central,3,3,0.4164175359934671,0.020280405769691975,0.8025000691413879
CB1608,central,3,5,0.5234925123227603,0.0198374158496277,0.09451059252023697
AVLP292,central,3,3,0.11350122535899664,0.019820882806277283,2.1632814407348633
CB1149,central,3,3,0.01488732653878432,0.019772502192738784,1.7923437356948853
CB.FB7B0,central,4,5,0.9704632680081394,0.01962087336176956,0.06336738914251328
CB2265,central,2,2,0.4977667197817751,0.0195875155877909,0.8639062643051147
CB1067,central,2,2,0.2149424791548562,0.018909114421306262,1.7163281440734863
CB3138,central,2,2,0.28441901320385643,0.018714902126479544,1.6603906154632568
CB2398,central,3,2,0.3303201062840036,0.01863618368061631,1.9098697900772095
CB3262,central,3,2,0.7616956662856886,0.01861427251442897,3.426041841506958
CB2510,central,2,2,0.6414089488597183,0.01849708585173055,1.2174218893051147
"vLN28,vLN29",central,2,2,0.22085354202060198,0.018467859247607066,1.5145312547683716
CB3023,central,2,2,-0.40608444851689385,0.018450184962560068,5.950234413146973
CB3110,central,3,3,0.9253660110884657,0.0182893009556006,1.4600520133972168
CB3548,central,2,3,0.971117973480019,0.018234180411674458,0.585390567779541
AVLP298,central,4,3,0.35789988423281466,0.018221606051519908,0.9057292938232422
lLN2X10,central,2,2,0.275166271256149,0.018175486854287024,1.1881250143051147
v2LN47,central,3,2,0.2943908727980895,0.01795531350065721,1.456223964691162
"ATL035,ATL036",central,2,3,0.48819378076599973,0.017910460897413643,2.7652862071990967
SA_DMT_ADMN_7,ascending,5,5,0.8387275903173865,0.017851276290141355,0.0007499885396100581
SMP096,central,2,2,0.534051899514036,0.01782175576100763,0.8552343845367432
CB1546,central,4,3,0.2719794266662568,0.01749481825465222,1.3886066675186157
SLP024a,central,2,3,0.3034312316270139,0.017411463126431374,0.4922656714916229
CRE043,central,7,7,0.6693272656000621,0.01729193888426311,2.057812452316284
CB1265,central,4,3,0.46015827614050825,0.017281074103504032,1.3044531345367432
CB1595,central,4,4,-0.0743198903730205,0.017130715793161496,0.12363281100988388
CB3269,central,3,3,0.5778097690644365,0.017114332367270287,1.1332812309265137
"FS4A,FS4B,FS4C",central,66,58,0.830573898311888,0.016984387690825106,0.009260711260139942
ATL010,central,2,3,0.7633724818753953,0.016920797209635147,0.919140636920929
AN_AVLP_46,ascending,2,3,-0.9651367261146,0.016899981520527494,0.033280886709690094
CB1665,central,3,2,0.8652328232803315,0.016666880750211308,0.8153907656669617
CB2456,central,3,2,-0.9994635971298417,0.016524005599870356,0.010468768887221813
DL2d_vPN,central,2,2,0.14317622589014842,0.016484800944139292,1.6303906440734863
LHAV4a1_b,central,4,4,0.12229908538327647,0.016460880358756928,1.1562891006469727
CB2770,central,2,3,0.13792954298414625,0.016435348573130015,1.619010329246521
CB1132,central,2,2,0.055774531863229546,0.01640944292315507,2.076171875
CB1457,central,5,5,0.9460248836784814,0.016340591442161864,1.3506561517715454
CB1671,central,2,3,0.8427043646518566,0.01573564007650203,0.33848950266838074
CB3412,central,2,2,0.5958712579027924,0.015640609871081207,0.2375781238079071
M_lvPNm25,central,2,3,0.18735996277795422,0.015631528650487357,1.631848931312561
M_adPNm8,central,2,2,0.1149631174397702,0.015539906637644055,1.6960155963897705
CB1515,central,4,2,0.2702880482754867,0.015491390983001712,1.4190233945846558
CB2025,central,2,2,-0.2885105269396545,0.015313908491643722,5.017656326293945
CB1328,central,2,2,0.07981545553245425,0.015305537631244657,1.743749976158142
