condition,cell_type,side,bin_index,flyvis_node_count,brain_root_count,teacher_raw_mean,teacher_baseline_mean,teacher_signed_delta,teacher_target_value,input_value,student_raw_rate_hz,student_delta_rate_hz,student_raw_voltage_mv,student_delta_voltage_mv,student_raw_conductance,student_delta_conductance
body_left_dark,L1,right,0,721,790,-2.3153576970141736,-2.565552126559404,0.2501944295452305,0.2501944295452305,39.423420731873165,310.0,310.0,-51.29790933343428,0.7020906665657165,52.17464557599418,52.17464557599418
body_left_dark,L2,left,0,721,764,-2.305825564261118,-2.5756758615147226,0.26985029725360477,0.26985029725360477,42.52061815519625,320.0,320.0,-51.44980363196728,0.5501963680327222,46.71788267565023,46.71788267565023
body_left_dark,L2,right,0,721,790,-2.305855722743992,-2.5756758615147226,0.26982013877073063,0.26982013877073063,42.5158660487599,320.0,320.0,-51.449509724484216,0.5504902755157843,46.74627677338033,46.74627677338033
body_left_dark,L3,left,0,721,680,0.12661167491460623,0.0704091596716745,0.056202515242931725,0.056202515242931725,8.855894228496624,230.01470588235293,230.01470588235293,-50.930715785307044,1.0692842146929564,35.25781293195837,35.25781293195837
body_left_dark,L3,right,0,721,726,0.12714408310822917,0.0704091596716745,0.05673492343655466,0.05673492343655466,8.939786392908298,230.0137741046832,230.0137741046832,-50.92120186881914,1.0787981311808608,35.57475110519031,35.57475110519031
body_left_dark,L4,left,0,721,659,1.0754167318716128,1.0686288824235186,0.006787849448094185,0.006787849448094185,1.0695691552495294,108.71016691957512,108.71016691957512,-50.051887454320884,1.9481125456791162,17.521317839441604,17.521317839441604
body_left_dark,L4,right,0,721,739,1.0751565241367245,1.0686288824235186,0.006527641713205856,0.006527641713205856,1.0285679266097216,104.74966170500677,104.74966170500677,-50.02936250431128,1.9706374956887203,17.31394260984635,17.31394260984635
body_left_dark,L5,left,0,721,821,0.07624414340631591,0.11559486711312514,-0.039350723706809226,-0.039350723706809226,-6.2005382758403185,0.0,0.0,-283.8430657520364,-231.90640314545908,-294.502595034935,-294.502595034935
body_left_dark,L5,right,0,721,786,0.07652765001207797,0.11559486711312514,-0.03906721710104717,-0.03906721710104717,-6.155865817626367,0.0,0.0,-283.79925739006836,-231.79925739006836,-294.3857897692964,-294.3857897692964
body_left_dark,Lawf1,left,0,123,199,-0.5269305435600488,-0.47671180197854796,-0.0502187415815008,-0.0502187415815008,-7.913024209177325,0.0,0.0,-343.57346608530935,-292.096079150636,-371.1280899431238,-371.1280899431238
body_left_dark,Lawf1,right,0,123,156,-0.5272957954964623,-0.47671180197854796,-0.05058399351791437,-0.05058399351791437,-7.970577372085616,0.0,0.0,-353.73851893498346,-301.73851893498346,-383.5676823151417,-383.5676823151417
body_left_dark,Lawf2,left,0,123,145,0.46778916643281293,0.5242224922327976,-0.05643332579998467,-0.05643332579998467,-8.89226331040063,0.0,0.0,-372.71112481478986,-320.71112481478986,-407.19678765658676,-407.19678765658676
body_left_dark,Lawf2,right,0,123,168,0.47313743110412987,0.5242224922327976,-0.05108506112866773,-0.05108506112866773,-8.04953116522062,0.0,0.0,-341.26423554193406,-289.26423554193406,-367.25564357212613,-367.25564357212613
body_left_dark,Mi1,left,0,721,787,0.4797446909470383,0.8997077064875425,-0.4199630155405042,-0.4199630155405042,-66.1740498522426,0.0,0.0,-2507.6780334239993,-2455.6780334239993,-3118.617588300111,-3118.617588300111
body_left_dark,Mi1,right,0,721,793,0.48261229770617164,0.8997077064875425,-0.41709540878137086,-0.41709540878137086,-65.72219779476728,0.0,0.0,-2495.0023570499684,-2443.0023570499684,-3102.55016427924,-3102.55016427924
body_left_dark,Mi10,left,0,721,195,1.0897275462343607,1.3249444319103196,-0.2352168856759589,-0.2352168856759589,-37.06339211508241,0.0,0.0,-1431.2964662209536,-1379.2964662209536,-1751.6425061348157,-1751.6425061348157
body_left_dark,Mi10,right,0,721,206,1.093534716269345,1.3249444319103196,-0.23140971564097468,-0.23140971564097468,-36.46349200395772,0.0,0.0,-1411.160632087189,-1359.160632087189,-1726.077118216209,-1726.077118216209
body_left_dark,Mi13,left,0,721,367,0.6499083583164397,0.6806043193787956,-0.030695961062355948,-0.030695961062355948,-4.836797485579846,0.0,0.0,-230.64575182839374,-178.64575182839374,-226.85333156325837,-226.85333156325837
body_left_dark,Mi13,right,0,721,353,0.6473631718649365,0.6806043193787956,-0.03324114751385909,-0.03324114751385909,-5.237845408593384,0.0,0.0,-246.07346670350677,-194.07346670350677,-246.42893329220522,-246.42893329220522
body_left_dark,Mi14,left,0,721,124,0.25419693930273496,0.2915014032734333,-0.037304463970698365,-0.037304463970698365,-5.878106802645562,0.0,0.0,-269.2330361643145,-217.2330361643145,-275.960319026824,-275.960319026824
body_left_dark,Mi14,right,0,721,124,0.25634979927620427,0.2915014032734333,-0.03515160399722905,-0.03515160399722905,-5.538878208846889,0.0,0.0,-255.8206889244818,-203.8206889244818,-258.88326152678457,-258.88326152678457
body_left_dark,Mi15,left,0,721,498,0.03626639749105612,0.3664863612231554,-0.3302199637320993,-0.3302199637320993,-52.03313514188757,0.0,0.0,-1967.089129221966,-1915.089129221966,-2431.9161440684616,-2431.9161440684616
body_left_dark,Mi15,right,0,721,482,0.030597493089942182,0.3664863612231554,-0.3358888681332132,-0.3358888681332132,-52.926390853855686,0.0,0.0,-2000.675780996742,-1948.675780996742,-2474.5592071406572,-2474.5592071406572
body_left_dark,Mi2,left,0,721,410,1.1835728559369187,1.2401932511845508,-0.05662039524763207,-0.05662039524763207,-8.921740055962422,0.0,0.0,-377.34265203708554,-325.34265203708554,-413.13777019221607,-413.13777019221607
body_left_dark,Mi2,right,0,721,419,1.1849219991661475,1.2401932511845508,-0.05527125201840333,-0.05527125201840333,-8.709154023371207,0.0,0.0,-369.02916795826184,-317.02916795826184,-402.58857534039845,-402.58857534039845
body_left_dark,Mi4,left,0,721,764,1.9092195079140055,2.5961487655335427,-0.6869292576195372,-0.6869292576195372,-108.24022415444122,0.0,0.0,-4031.6802269101768,-3979.6802269101768,-5053.681638707665,-5053.681638707665
body_left_dark,Mi4,right,0,721,764,1.911215279651767,2.5961487655335427,-0.6849334858817757,-0.6849334858817757,-107.92574813255071,0.0,0.0,-4021.782911370562,-3969.782911370562,-5041.149683767589,-5041.149683767589
body_left_dark,Mi9,left,0,721,801,0.4827196958521579,0.13652539833143065,0.3461942975207273,0.3461942975207273,54.55022907961095,330.0,330.0,-51.50881040289756,0.4911895971024407,48.7428645968586,48.7428645968586
